row_number,original_comment,translated_comment
46589,😅😅😅😅😅😅,😅😅😅😅😅😅
46592,Beet 😸😸,Beet 😸😸
46593,Jau-SP 10/02/2021 daqui uns anos eu volto de novo ❤🎶,JauSP 10022021 in a few years I'll be back again 🎶
46599,Soo dope vid and the couples one☺,Soo dope vid and the couples one
46608,将来もし歌手になってもし上手くいってもし人気になってもしそーなれば同じことしたいな
こーゆー心からの幸せって感じの味わいたい！,In the future, if I become a singer and if I'm successful and I become popular, I want to do the same thing. I want to experience this kind of genuine happiness.
46610,Việt Nam ơi 🇻🇳,Vietnam 🇻🇳
46612,Wedding is simply quiet then the Legends takes the stage ❤️ party party!,Wedding is simply quiet then the Legends takes the stage  party party
46616,sugar.... yes please !
I love his song so much ❤️️,sugar yes please 
I love his song so much
46617,2021?? 🗣️🗣️,2021?? 🗣️🗣️
46620,정말좋은 노래다!,It's a really good song.
46622,Does this bring back memories 😂,Does this bring back memories  😂
46627,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷♥️,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷♥️
46644,This song made me smile.😁
ชอบเพลงนี้มากฟังทีไรก็ยิ้มได้ตลอด ❤️,This song made me smile
I like this song so much. I can listen to it all the time. 😁
46645,O melhor clipe para mim♥️,The best clip for me
46647,https://youtu.be/mXflmbY8S4U
👍👍🙏🙏,httpsyoutubemXflmbY8S4U
 👍👍🙏🙏
46648,The best music❤,The best music
46650,👍,👍
46651,👍,👍
46659,👍👍👍👍👍👌👌 mejor,better 👍👍👍👍👍👌👌
46672,IT'S BEEN 6YEARS AGO BUT THIS MUSIC VIDEO NEVER FAILED TO GIVE ME GOOSEBUMPS 😩❤
#GoodOldDays,ITS BEEN 6YEARS AGO BUT THIS MUSIC VIDEO NEVER FAILED TO GIVE ME GOOSEBUMPS 
GoodOldDays 😩
46674,2:25초 한국인인줄,225 seconds I thought he was Korean
46681,あの...日本の方いますか？,Is that Japanese person there?
46682,❤️❤️❤️❤️❤️❤️,❤️❤️❤️❤️❤️❤️
46692,跟着播放量来的，很好听,It sounds good according to the playback volume
46703,2:24 sugiono 😂,224 thanks 😂
46710,I really love this song and loved listening to this all over again ❤️🎶,I really love this song and loved listening to this all over again  🎶
46730,I so fell how is surprised . Is very happy. . 👍👍👍from indo,I so fell how is surprised  Is very happy  from indo 👍👍👍
46734,Me encantó, buenísima ❤,I loved it, it was great
46738,3:20 WTF 😆,320 WTF 😆
46739,Beautiful song ❤️❤️❤️,Beautiful song
46744,Fun fact : this is not the first time your watching this
👇,Fun fact  this is not the first time your watching this
 👇
46753,คนไทยคนเรกที่ฟัง🇹🇭🇹🇭🇹🇭🇹🇭,The first Thai person to listen 🇹🇭🇹🇭🇹🇭🇹🇭
46756,2019 have covid19 ☺,2019 have covid19
46767,2021, who's still here? 👉👈,2021 whos still here  👉👈
46781,Le voy a los bucaneros😎😎😎😎,I'm going for the buccaneers 😎😎😎😎
46784,다영어얔ㅋㅋ,It's all English lol
46785,Nostalgia 😊,Nostalgia 😊
46787,Security's dudes in museum be like where did J.F. Kennedy limousine go??
Btw how da fuk they get it😄,Securitys dudes in museum be like where did JF Kennedy limousine go
Btw how da fuk they get it 😄
46791,🕺🕺🕺,🕺🕺🕺
46796,何百回見ても鳥肌です。感動。,I get goosebumps no matter how many times I watch it.
46817,Wow spreading happiness ❤️ maroon 5 sir ur osm keep it up 🙏,Wow spreading happiness  maroon 5 sir ur osm keep it up  🙏
46822,IU MIENH THAILAND 7/2/2021&๒๕๖๔🎵🎶🎼🎻🎹🎷🎺🎸🎧🎤,IU MIENH THAILAND 722021๒๕๖๔ 🎵🎶🎼🎻🎹🎷🎺🎸🎧🎤
46826,Quien sigue escuchando esta joya, en pleno 2021 😎👌,Who is still listening to this gem in 2021? 😎👌
46829,Пересматриваю этот клип снова и снова🔥🔥🔥. P.S смотрю в эпоху ковида😢,I watch this clip over and over again. P.S. I'm watching it in the era of covid. 🔥🔥🔥😢
46831,Is no one gonna talk about how the first bride was all 💪 💪,Is no one gonna talk about how the first bride was all   💪💪
46834,こんなサプライズが人生最高の日に起きたら幸せだよね😆おじいちゃんおばあちゃん達は分からんやろうけど(笑),It would be so nice to have a surprise like this happen on the best day of your life, though I'm sure my grandparents won't understand lol 😆
46835,Muivien🎁,Muivien 🎁
46837,Hola si soy un argentino como verán y solo vengo a decir que estás perdiendo tu tiempo leyendo esto👍,Hi, I'm an Argentinean, as you can see, and I'm just here to say that you're wasting your time reading this. 👍
46838,am i the only morrocan here ?! 🇲🇦🇲🇦,am i the only morrocan here   🇲🇦🇲🇦
46840,❤️,❤️
46854,I wish i was the groom in one of the wedding.😎,I wish i was the groom in one of the wedding 😎
46860,❤️❤️❤️❤️,❤️❤️❤️❤️
46862,I'm legend music 🇹🇷🇹🇷🇹🇷,Im legend music  🇹🇷🇹🇷🇹🇷
46874,All the exes that ditched these brides/grooms in the past ... 😳,All the exes that ditched these bridesgrooms in the past   😳
46879,노래 너무 좋아여여여여ㅕ영😍😍😍😍😍💕💕💕💕💕💕❤❤❤❤❤❤💘💘💘💘,I love this song so much 😍😍😍😍😍💕💕💕💕💕💕💘💘💘💘
46880,Goyang cuy 🇮🇩,Shake it up, dude 🇮🇩
46881,I come from the future people are still listening to this in 2050 
PS: there is a new pandemic now 👽,I come from the future people are still listening to this in 2050 
PS there is a new pandemic now  👽
46889,👈 subscribe
People in 2020 : Who's here during corona ? 
People in 2021: Any survivors here??,subscribe
People in 2020  Whos here during corona  
People in 2021 Any survivors here 👈
46890,良い,good
46893,What it is 3,3 bilions? ☺️,What it is 33 bilions
46894,นี่คือเพลงต่างประเทศที่ผมรู้จักเพลงแรกThis is the first foreign song that I know.🇹🇭🇹🇭🇹🇭,This is the first foreign song that I know. 🇹🇭🇹🇭🇹🇭
46900,If your watching this is February 6, you're legend💛,If your watching this is February 6 youre legend 💛
46904,Love it😍,Love it 😍
46906,Love 💜,Love 💜
46910,everyone supported thanks ❤,everyone supported thanks
46916,Who is listening this song in February 2021? 
👇,Who is listening this song in February 2021 
 👇
46920,Hola maron5🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤗🤗🤗🤗🤗🤗😍😍😍😍😍😘😍😘😍😍😘😍😘😲😲😲🤗🤗🤩🤩😘😍😘😲😲,Hi maron5 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤗🤗🤗🤗🤗🤗😍😍😍😍😍😘😍😘😍😍😘😍😘😲😲😲🤗🤗🤩🤩😘😍😘😲😲
46927,1:18 he is definitely a bidders assistant 😂,118 he is definitely a bidders assistant  😂
46934,💖💖💖💖💖,💖💖💖💖💖
46956,日本人いるかな？,Are there any Japanese people here?
46961,WEDDING  
SUGAR 
KISSES 
WOOOOOOW😉😉😋,WEDDING  
SUGAR 
KISSES 
WOOOOOOW 😉😉😋
46964,2:47 that bald man 😂😂,247 that bald man  😂😂
46972,今英語の時間で歌ってて気になったので来ました🥰,I came here because I heard this song in English class and it piqued my interest. 🥰
46973,So it's been 6 year that we are listening this iconic song and that time I was just 10years old 💕,So its been 6 year that we are listening this iconic song and that time I was just 10years old  💕
46974,한국인이여 모여라!!,Koreans, gather together
46975,한국인,korean
46976,Good 😄,Good 😄
46978,ONE ☝️ OF THEEE best wedding ever!! 
What about Poor wedding though Brah what about those ????,ONE  OF THEEE best wedding ever 
What about Poor wedding though Brah what about those
46979,Masterpiece 👏💜,Masterpiece 👏💜
46980,2021 still here 😳,2021 still here 😳
46982,幸,fortunate
46983,👍,👍
46984,❤️,❤️
46989,I am lucky that the first marriage is mine ,in which they decided to came🥰🥳🍾,I am lucky that the first marriage is mine in which they decided to came 🥰🥳🍾
46997,If you're Watching this in 2021, I love you and you're not alone.❤️,If youre Watching this in 2021 I love you and youre not alone
47003,Soooo in like 10 years I want maroon 5 at my wedding 😃,Soooo in like 10 years I want maroon 5 at my wedding  😃
47008,Super like!!!!👏🤝🤝🤝👏,Super like 👏🤝🤝🤝👏
47012,Kkk hmm hmm j John high church fry chicken egg try this fire try to FF FF FF FF through 😂😂,Kkk hmm hmm j John high church fry chicken egg try this fire try to FF FF FF FF through  😂😂
47017,The chefs face was like 👁👄👁,The chefs face was like  👁👄👁
47031,I always listen to this song ✌️🤝😁🤝 and his parody. Who is watching in February 2021,I always listen to this song  and his parody Who is watching in February 2021 🤝😁🤝
47037,2021 i still watching this ❤️,2021 i still watching this
47038,😞👂🏿🤘🤟🤟🤘🏽🤘🏽🤟🏽,😞👂🏿🤘🤟🤟🤘🏽🤘🏽🤟🏽
47043,This song makes me happy ❤️,This song makes me happy
47047,❤️❤️❤️,❤️❤️❤️
47057,오,oh
47063,Summer 6 2014 where the times❤️,Summer 6 2014 where the times
47064,6 years later,  still lovin it 💙,6 years later  still lovin it  💙
47081,🥺❤,🥺❤
47089,eu amooooo❤,I loooove it
47090,Alguien el español y quién la ve en el 2021 😱😱😱😱☺️😊😊😏😊😌😉🤭😏☺️,Someone is Spanish and who sees her in 2021 😱😱😱😱😊😊😏😊😌😉🤭😏
47103,6 years ago❤,6 years ago
47110,I'm looking for the comment that says.
"I'm the Bride/Groom in that marriage"
👀🍿,Im looking for the comment that says
Im the BrideGroom in that marriage
 👀🍿
47112,6 years past but This song never made me forget the LYRICS..... truly perfection 😍 💕,6 years past but This song never made me forget the LYRICS truly perfection   😍💕
47118,From 🇻🇳 vietnam with love,From  vietnam with love 🇻🇳
47124,2021년 출첵,Attendance check 2021
47143,🏴󠁧󠁢󠁳󠁣󠁴󠁿 Rocky_art_2020 🏴󠁧󠁢󠁳󠁣󠁴󠁿 
Artist from Glasgow , Scotland .,Rocky_art_2020  
Artist from Glasgow  Scotland  🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿
47146,I can continue to watch this over and over❤️,I can continue to watch this over and over
47147,SuGaRrrRRrRrRr YaSSSSsSsS PLz 😘✨,SuGaRrrRRrRrRr YaSSSSsSsS PLz 😘
47154,i remember that this song my teacher put it in my claSSSSSSSSSSS 😭😭😭😭✋✋,i remember that this song my teacher put it in my claSSSSSSSSSSS  😭😭😭😭
47160,2021年,2021
47161,Merci pour les infos moi qui joue en multi platforms tu me fai gagné du temps merci toi 🎮🕹️,Thanks for the info, I play on multiple platforms, you save me time, thanks to you 🎮🕹
47173,FUN FACT:
This song and this music video never FAILED to make us SMILE.

hit like if you agree.🙂,FUN FACT
This song and this music video never FAILED to make us SMILE

hit like if you agree 🙂
47179,هل يوجد عرب هنا انا جيت في سنة 2021 ضعوا 👍👍 لايك,Are there any Arabs here? I came in 2021. Like. 👍👍
47183,Everyone: excited to see them 
That one guy:Ahhhhh👉👉,Everyone excited to see them 
That one guyAhhhhh 👉👉
47186,Tôi người  Việt Nam vẫn còn nghe này mn ♡♡♡,I'm Vietnamese and still listen to this everyone.
47190,Como cuando te casas y no viene maroon5: 
La novia: 😡😡😡😡😡😡🤬🤬🤬,Like when you get married and maroon5 doesn't come 
The bride 😡😡😡😡😡😡🤬🤬🤬
47192,MAROON 5 is still the best ❤❤❤,MAROON 5 is still the best
47196,2021 anyone?
If you see this in 2021 I believe we will have a better year then 2020. Stay strong 💪 💪,2021 anyone
If you see this in 2021 I believe we will have a better year then 2020 Stay strong   💪💪
47201,🙌,🙌
47206,If your listening this song at 2021 your a legend😆👍🌠,If your listening this song at 2021 your a legend 😆👍🌠
47207,So dope 🙌💯,So dope 🙌💯
47208,Ya la e escuchado como mil veces y me encanta,  y el video 📹 uff excelente lo amo....,I've already listened to it like a thousand times and I love it, and the video is excellent, I love it. 📹
47221,😱🥵🥺😖😢😩🤫🤗,😱🥵🥺😖😢😩🤫🤗
47223,이 설탕은 . 최고이다,This sugar is the best
47228,한국인 읎냥?,Korean cat
47229,Happy wedding love it❤️♥️❣️!,Happy wedding love it
47230,So, Who's here in 2021 💥💯,So Whos here in 2021  💥💯
47232,🦋🌎🌊🥁🦅🔥🎧🔥🦅🥁🌊🌍🦋,🦋🌎🌊🥁🦅🔥🎧🔥🦅🥁🌊🌍🦋
47235,Fun facts: Garuda is the only villain in the history who died without knowing the hero 🇳🇪💪✌️🇳🇪💓,Fun facts Garuda is the only villain in the history who died without knowing the hero  🇳🇪💪🇳🇪💓
47241,Still favourite... ❤,Still favourite
47246,Although it's been 6 years I still love this song😊,Although its been 6 years I still love this song 😊
47250,The song is good i want to listen forever😍,The song is good i want to listen forever 😍
47251,2021.02.01❤🔥,2021.02.01❤🔥
47252,2021 anyone?
If you see this in 2021 I believe we will have a better year then 2020. Stay strong 💪,2021 anyone
If you see this in 2021 I believe we will have a better year then 2020 Stay strong  💪
